anchor_id,proposed_id,title,role,rationale_ko,source,line_start,line_end,excerpt,linked_item_ids,prior_proof_statuses,proof_support,novelty_assessment
role-bbfeb6470eb31a6b,T-P10,T-P10 — Coherent fraction identified set,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0ddb6c86671cd0a6949167fd7a316df7b87929ef054258814bfb57f240d2f1e8:d283db23"", ""git_blob"": ""f381530ed1bd3abc4037a7617a25797167f5da77"", ""id"": ""0c296414414aff8fbbd0e02c09f37730"", ""observed_commit"": ""6f6afef6564a7e9bf9446194ec6ff87e1abd607b"", ""path"": ""external_fusion_round3/docs/08_THEOREM_PROOF_BACKLOG_EXTERNAL_FUSION.md"", ""source_id"": ""htt_base""}",57,62,"## T-P10 — Coherent fraction identified set

r=g+(1-g)b+e moment model과 general convex extension의 sharp interval을 증명한다.

**Required witnesses:** analytic derivation, independent symbolic/numeric implementation, mutation, declared domain and downstream consumer test.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-30db9f52fdccd274,T-P11,T-P11 — Cluster/exchangeable remote rank,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0ddb6c86671cd0a6949167fd7a316df7b87929ef054258814bfb57f240d2f1e8:d283db23"", ""git_blob"": ""f381530ed1bd3abc4037a7617a25797167f5da77"", ""id"": ""0c296414414aff8fbbd0e02c09f37730"", ""observed_commit"": ""6f6afef6564a7e9bf9446194ec6ff87e1abd607b"", ""path"": ""external_fusion_round3/docs/08_THEOREM_PROOF_BACKLOG_EXTERNAL_FUSION.md"", ""source_id"": ""htt_base""}",63,68,"## T-P11 — Cluster/exchangeable remote rank

shared primordial modes와 reused reconstruction noise 하에서 valid cluster-level finite rank 조건을 증명한다.

**Required witnesses:** analytic derivation, independent symbolic/numeric implementation, mutation, declared domain and downstream consumer test.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-954d5028c58233c4,T-P12,T-P12 — E-optimal rank reopening,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0ddb6c86671cd0a6949167fd7a316df7b87929ef054258814bfb57f240d2f1e8:d283db23"", ""git_blob"": ""f381530ed1bd3abc4037a7617a25797167f5da77"", ""id"": ""0c296414414aff8fbbd0e02c09f37730"", ""observed_commit"": ""6f6afef6564a7e9bf9446194ec6ff87e1abd607b"", ""path"": ""external_fusion_round3/docs/08_THEOREM_PROOF_BACKLOG_EXTERNAL_FUSION.md"", ""source_id"": ""htt_base""}",69,74,"## T-P12 — E-optimal rank reopening

candidate response vectors의 convex design에서 minimum singular value를 최대로 하는 SDP와 dual certificate를 제시한다.

**Required witnesses:** analytic derivation, independent symbolic/numeric implementation, mutation, declared domain and downstream consumer test.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-3573f515ceb956c0,T-P13,T-P13 — Finite-window coherent-mode bridge,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0ddb6c86671cd0a6949167fd7a316df7b87929ef054258814bfb57f240d2f1e8:d283db23"", ""git_blob"": ""f381530ed1bd3abc4037a7617a25797167f5da77"", ""id"": ""0c296414414aff8fbbd0e02c09f37730"", ""observed_commit"": ""6f6afef6564a7e9bf9446194ec6ff87e1abd607b"", ""path"": ""external_fusion_round3/docs/08_THEOREM_PROOF_BACKLOG_EXTERNAL_FUSION.md"", ""source_id"": ""htt_base""}",75,80,"## T-P13 — Finite-window coherent-mode bridge

multi-window velocity operator가 homogeneous mode를 식별하는 rank condition과 no-go region을 증명한다.

**Required witnesses:** analytic derivation, independent symbolic/numeric implementation, mutation, declared domain and downstream consumer test.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-6df86d0e32ae4ea4,T-P14,T-P14 — Simulator-form envelope,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0ddb6c86671cd0a6949167fd7a316df7b87929ef054258814bfb57f240d2f1e8:d283db23"", ""git_blob"": ""f381530ed1bd3abc4037a7617a25797167f5da77"", ""id"": ""0c296414414aff8fbbd0e02c09f37730"", ""observed_commit"": ""6f6afef6564a7e9bf9446194ec6ff87e1abd607b"", ""path"": ""external_fusion_round3/docs/08_THEOREM_PROOF_BACKLOG_EXTERNAL_FUSION.md"", ""source_id"": ""htt_base""}",81,86,"## T-P14 — Simulator-form envelope

여러 forward simulators의 discrepancy를 nuisance feasible set으로 통합할 때 coverage 보존 조건을 증명한다.

**Required witnesses:** analytic derivation, independent symbolic/numeric implementation, mutation, declared domain and downstream consumer test.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-14df1424a3138148,T-P15,T-P15 — SBI contraction attribution,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0ddb6c86671cd0a6949167fd7a316df7b87929ef054258814bfb57f240d2f1e8:d283db23"", ""git_blob"": ""f381530ed1bd3abc4037a7617a25797167f5da77"", ""id"": ""0c296414414aff8fbbd0e02c09f37730"", ""observed_commit"": ""6f6afef6564a7e9bf9446194ec6ff87e1abd607b"", ""path"": ""external_fusion_round3/docs/08_THEOREM_PROOF_BACKLOG_EXTERNAL_FUSION.md"", ""source_id"": ""htt_base""}",87,92,"## T-P15 — SBI contraction attribution

weak identified set 대비 posterior contraction을 prior/model/data restrictions로 분해하는 information inequality를 제안한다.

**Required witnesses:** analytic derivation, independent symbolic/numeric implementation, mutation, declared domain and downstream consumer test.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-8145eafec793e5ce,T-P16,T-P16 — Native shell-pole limit,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0ddb6c86671cd0a6949167fd7a316df7b87929ef054258814bfb57f240d2f1e8:d283db23"", ""git_blob"": ""f381530ed1bd3abc4037a7617a25797167f5da77"", ""id"": ""0c296414414aff8fbbd0e02c09f37730"", ""observed_commit"": ""6f6afef6564a7e9bf9446194ec6ff87e1abd607b"", ""path"": ""external_fusion_round3/docs/08_THEOREM_PROOF_BACKLOG_EXTERNAL_FUSION.md"", ""source_id"": ""htt_base""}",93,98,"## T-P16 — Native shell-pole limit

native Bianchi transfer의 FLRW limit가 CAMB/CLASS shell-pole process로 수렴하는 conformance theorem을 증명한다.

**Required witnesses:** analytic derivation, independent symbolic/numeric implementation, mutation, declared domain and downstream consumer test.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-6f02f4d5fe54ef82,T-P17,T-P17 — Native local/global decomposition,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0ddb6c86671cd0a6949167fd7a316df7b87929ef054258814bfb57f240d2f1e8:d283db23"", ""git_blob"": ""f381530ed1bd3abc4037a7617a25797167f5da77"", ""id"": ""0c296414414aff8fbbd0e02c09f37730"", ""observed_commit"": ""6f6afef6564a7e9bf9446194ec6ff87e1abd607b"", ""path"": ""external_fusion_round3/docs/08_THEOREM_PROOF_BACKLOG_EXTERNAL_FUSION.md"", ""source_id"": ""htt_base""}",99,104,"## T-P17 — Native local/global decomposition

paired boosted/unboosted native runs의 component decomposition과 noncommuting transfer remainder를 bound한다.

**Required witnesses:** analytic derivation, independent symbolic/numeric implementation, mutation, declared domain and downstream consumer test.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-2547259daf5ad54c,T-P18,T-P18 — Common latent joint region,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0ddb6c86671cd0a6949167fd7a316df7b87929ef054258814bfb57f240d2f1e8:d283db23"", ""git_blob"": ""f381530ed1bd3abc4037a7617a25797167f5da77"", ""id"": ""0c296414414aff8fbbd0e02c09f37730"", ""observed_commit"": ""6f6afef6564a7e9bf9446194ec6ff87e1abd607b"", ""path"": ""external_fusion_round3/docs/08_THEOREM_PROOF_BACKLOG_EXTERNAL_FUSION.md"", ""source_id"": ""htt_base""}",105,109,"## T-P18 — Common latent joint region

모든 probe가 동일 latent state를 공유할 때 marginal product envelope보다 sharp한 joint support image를 증명한다.

**Required witnesses:** analytic derivation, independent symbolic/numeric implementation, mutation, declared domain and downstream consumer test.",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-fbd64fdd2e0c0b19,A37,A37 — Evidence anatomy consistency theorem,research_proposal_candidate,구판 연구계획이 신규 appendix A37로 증명 목표와 근사 합산식을 명시한다. 가정·오차의 정식화 및 후속 구현은 이 역할 판정에서 확인하지 않았다.,"{""content_id"": ""d2354d3a139de91da972a72e75769884fdf9454aa31b442618f5f88586bbf58e:c57f56a5"", ""git_blob"": ""4e9f5194f8fa6ef0531527431960c9103e5c6846"", ""id"": ""b5d58a64490169894895487c52934446"", ""observed_commit"": ""071444aedb5cbcc3d19cb0f71bd324d49cc343c6"", ""path"": ""htt/docs/BASS_PY_HTT_TSC_MIO_RESEARCH_PLAN.md"", ""source_id"": ""htt_base""}",2378,2378,| A37 | **Evidence anatomy consistency theorem** (Σ channels Δln B ≈ total ln B) | ~200 L |,[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-8fea3d018a8076c7,T2-W2-SSOT,T2-W2-SSOT — Constraint-normalized vorticity convention uniqueness,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",3,8,"## T2-W2-SSOT — Constraint-normalized vorticity convention uniqueness

- **Track:** `I`
- **Proof route:** derive dual identity and every conversion; mutation factor-three must fail
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-74824318453d1667,T2-DEFECT-BUNDLE,T2-DEFECT-BUNDLE — Frame-indexed comparator functor,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",9,14,"## T2-DEFECT-BUNDLE — Frame-indexed comparator functor

- **Track:** `I`
- **Proof route:** prove same-frame linear projection and obstruction to unbridged frame mixing
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
","[""84af0ccc039e1a0c49f9db77e0c0795c""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-a06edc93d767901e,T2-CURVATURE-SPLIT,T2-CURVATURE-SPLIT — Scalar curvature departure versus PSTF curvature sector,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",15,20,"## T2-CURVATURE-SPLIT — Scalar curvature departure versus PSTF curvature sector

- **Track:** `I`
- **Proof route:** derive independent tensor/scalar carriers and response maps
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-a55a32232be4b0d3,T2-EGS-LATTICE,T2-EGS-LATTICE — Premise lattice for exact/almost EGS,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",21,26,"## T2-EGS-LATTICE — Premise lattice for exact/almost EGS

- **Track:** `I`
- **Proof route:** classify acceleration and derivative-premise counterexamples
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-5829c7a188948867,T2-JOINT-SUPPORT,T2-JOINT-SUPPORT — Support image on common feasible set,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",27,32,"## T2-JOINT-SUPPORT — Support image on common feasible set

- **Track:** `I`
- **Proof route:** general compact-set theorem; box is a corollary
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-115cfcf017fdd1a5,T2-PHYSICAL-SHARPNESS,T2-PHYSICAL-SHARPNESS — Constraint/local/global endpoint attainability,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",33,38,"## T2-PHYSICAL-SHARPNESS — Constraint/local/global endpoint attainability

- **Track:** `I→II`
- **Proof route:** construct initial data, local development and global branch certificates
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-3967c97bf66cb4b1,T2-MES-BRANCH,T2-MES-BRANCH — Source-exact MES branch hierarchy,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",39,44,"## T2-MES-BRANCH — Source-exact MES branch hierarchy

- **Track:** `I`
- **Proof route:** derive geodesic/non-geodesic/acceleration branches independently
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-eb8b38538cfaf312,T2-INACTIVE-EVIDENCE,T2-INACTIVE-EVIDENCE — Inactive normalized prior invariance,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",45,50,"## T2-INACTIVE-EVIDENCE — Inactive normalized prior invariance

- **Track:** `I`
- **Proof route:** measure-theoretic and numerical proof
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-f8486acfcdb96895,T2-RESPONSE-QUOTIENT,T2-RESPONSE-QUOTIENT — Observable response equivalence quotient,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",51,56,"## T2-RESPONSE-QUOTIENT — Observable response equivalence quotient

- **Track:** `I→II`
- **Proof route:** prove refinement under row augmentation and rank uncertainty
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
","[""c655ba392f82ddd4b544ab514e77be3c""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-6354ad7146694a37,T2-BULK-BRIDGE,T2-BULK-BRIDGE — Finite-window bulk-to-homogeneous-mode identification,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",57,62,"## T2-BULK-BRIDGE — Finite-window bulk-to-homogeneous-mode identification

- **Track:** `I`
- **Proof route:** operator rank and stochastic covariance theorem
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-437b535b47a6131f,T2-MULTIFLUID,T2-MULTIFLUID — Multi-fluid first/second-moment non-equivalence,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",63,68,"## T2-MULTIFLUID — Multi-fluid first/second-moment non-equivalence

- **Track:** `I`
- **Proof route:** zero flux does not imply zero tilt energy/stress
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-59b2eabef00ee0b3,T2-CLUSTER-RANK,T2-CLUSTER-RANK — Cluster-exchangeable finite rank,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",69,74,"## T2-CLUSTER-RANK — Cluster-exchangeable finite rank

- **Track:** `I`
- **Proof route:** derive valid randomized/cluster calibration
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-5c06085a18fc989e,T2-ESTCOV-PID,T2-ESTCOV-PID — Estimated-covariance partial-ID confidence,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",75,80,"## T2-ESTCOV-PID — Estimated-covariance partial-ID confidence

- **Track:** `I`
- **Proof route:** finite/asymptotic coverage with active boundaries
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-fe16144ce27f09b6,T2-EVALUE,T2-EVALUE — Dependent finite-cover and sequential e-values,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",81,86,"## T2-EVALUE — Dependent finite-cover and sequential e-values

- **Track:** `I`
- **Proof route:** predictable weighting and optional stopping
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-50c6801d1431a389,T2-SOLVER-NULL,T2-SOLVER-NULL — Native FLRW null and analytic Bianchi-I transfer,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",87,92,"## T2-SOLVER-NULL — Native FLRW null and analytic Bianchi-I transfer

- **Track:** `II`
- **Proof route:** temperature/polarization benchmarks
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-e77ece6af95fd16c,T2-POLARIZATION,T2-POLARIZATION — Bianchi E/B parity and handedness,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",93,98,"## T2-POLARIZATION — Bianchi E/B parity and handedness

- **Track:** `II`
- **Proof route:** representation and solver equivalence
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-03f10e5117ade2f6,T2-NATIVE-RANK,T2-NATIVE-RANK — Native transfer Jacobian identifiability,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",99,104,"## T2-NATIVE-RANK — Native transfer Jacobian identifiability

- **Track:** `II`
- **Proof route:** rank confidence and quotient refinement
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-575fcca2e3c5a68f,T2-SURROGATE,T2-SURROGATE — Certified Teff/native remainder,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",105,110,"## T2-SURROGATE — Certified Teff/native remainder

- **Track:** `II`
- **Proof route:** held-out uniform error envelope
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
